id,bbox,end_date,format,geometry,height,internal_time,ip,layers,mean_gsd,render_time,request,start_date,styles,total_time,url,user_name,width
1499,"18.12856406336885,35.18320800162997,27.14116085438556,40.39973541599776",2014-06-24 11:09:23.352-04,image/png,010300000001000000050000002E9C0F93E9203240E1AE1B5C739741402E9C0F93E9203240B561B5872A334440B80F251E23243B40B561B5872A334440B80F251E23243B40E1AE1B5C739741402E9C0F93E9203240E1AE1B5C73974140,1001,0.129,199.209.144.219,80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb,618.573194369253,0.132,GetMap,2014-06-24 11:09:23.09-04,,0.261,http://97.68.190.50/omar/ogc/wms?BBOX=18.12856406336885%2C35.18320800162997%2C27.14116085438556%2C40.39973541599776&bands=&stretch_mode=linear_auto_min_max&width=1527&layers=80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.1&height=1001&null_flip=&request=GetMap&service=&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1527
1501,"21.29517361460591,36.8101703947002,25.10831348667854,39.02892127888096",2014-06-24 11:09:27.143-04,image/png,01030000000100000005000000DF5F7D7F904B35405FB6DAA9B3674240DF5F7D7F904B3540E27945B1B38343400400C36EBA1B3940E27945B1B38343400400C36EBA1B39405FB6DAA9B3674240DF5F7D7F904B35405FB6DAA9B3674240,1001,0.137,199.209.144.219,80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb,262.362172703059,0.132,GetMap,2014-06-24 11:09:26.873-04,,0.269,http://97.68.190.50/omar/ogc/wms?BBOX=21.29517361460591%2C36.8101703947002%2C25.10831348667854%2C39.02892127888096&bands=&stretch_mode=linear_auto_min_max&width=1527&layers=80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.1&height=1001&null_flip=&request=GetMap&service=&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1527
1502,"22.10880482351017,37.20796606062455,24.6484135958449,38.68747170612658",2014-06-24 11:09:27.831-04,image/png,010300000001000000050000008C9F06A2DA1B3640BB87C2A19E9A42408C9F06A2DA1B3640975EA712FF574340846FF46EFEA53840975EA712FF574340846FF46EFEA53840BB87C2A19E9A42408C9F06A2DA1B3640BB87C2A19E9A4240,1001,0.107,199.209.144.219,80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb,174.83637087785,0.133,GetMap,2014-06-24 11:09:27.59-04,,0.24,http://97.68.190.50/omar/ogc/wms?BBOX=22.10880482351017%2C37.20796606062455%2C24.6484135958449%2C38.68747170612658&bands=&stretch_mode=linear_auto_min_max&width=1527&layers=80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.1&height=1001&null_flip=&request=GetMap&service=&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1527
1503,"22.10880482351017,37.20796606062455,24.6484135958449,38.68747170612658",2014-06-24 11:09:29.584-04,image/png,010300000001000000050000008C9F06A2DA1B3640BB87C2A19E9A42408C9F06A2DA1B3640975EA712FF574340846FF46EFEA53840975EA712FF574340846FF46EFEA53840BB87C2A19E9A42408C9F06A2DA1B3640BB87C2A19E9A4240,1001,0.011,199.209.144.219,d695d97dcc215db8c7677cac7b18f9759e79241f8d01e86e6c58eeaecf12dbc4,174.83637087785,0.06,GetMap,2014-06-24 11:09:29.512-04,,0.071,http://97.68.190.50/omar/ogc/wms?BBOX=22.10880482351017%2C37.20796606062455%2C24.6484135958449%2C38.68747170612658&bands=&stretch_mode=linear_auto_min_max&width=1527&layers=d695d97dcc215db8c7677cac7b18f9759e79241f8d01e86e6c58eeaecf12dbc4&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.1&height=1001&null_flip=&request=GetMap&service=&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1527
1505,"23.68640065832355,37.96644534933736,23.77717857913699,38.02013793558881",2014-06-24 11:09:38.247-04,image/png,01030000000100000005000000D8731BF4B7AF37403C63307BB4FB4240D8731BF4B7AF3740A6613FE1930243408D8BE42CF5C63740A6613FE1930243408D8BE42CF5C637403C63307BB4FB4240D8731BF4B7AF37403C63307BB4FB4240,1001,0.112,199.209.144.219,80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb,6.29442075940281,0.14,GetMap,2014-06-24 11:09:37.995-04,,0.252,http://97.68.190.50/omar/ogc/wms?BBOX=23.68640065832355%2C37.96644534933736%2C23.77717857913699%2C38.02013793558881&bands=&stretch_mode=linear_auto_min_max&width=1527&layers=80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.1&height=1001&null_flip=&request=GetMap&service=&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1527
1507,"23.70082809572962,37.98255074178204,23.77389420984158,38.02546425251715",2014-06-24 11:09:45.155-04,image/png,01030000000100000005000000D446577869B33740A54E0339C4FD4240D446577869B337409EE3A1694203434056D551EE1DC637409EE3A1694203434056D551EE1DC63740A54E0339C4FD4240D446577869B33740A54E0339C4FD4240,1001,0.111,199.209.144.219,80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb,5.04945726146355,0.128,GetMap,2014-06-24 11:09:44.915-04,,0.239,http://97.68.190.50/omar/ogc/wms?BBOX=23.70082809572962%2C37.98255074178204%2C23.77389420984158%2C38.02546425251715&bands=&stretch_mode=linear_auto_min_max&width=1527&layers=80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.1&height=1001&null_flip=&request=GetMap&service=&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1527
1509,"23.70266020802996,37.98502194831365,23.77307416425171,38.02628407653715",2014-06-24 11:10:00.164-04,image/png,0103000000010000000500000072B0158AE1B33740B7ECFE3215FE424072B0158AE1B33740FA90D0465D034340F8D73C30E8C53740FA90D0465D034340F8D73C30E8C53740B7ECFE3215FE424072B0158AE1B33740B7ECFE3215FE4240,1001,0.129,199.209.144.219,80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb,4.86096136581316,0.141,GetMap,2014-06-24 11:09:59.894-04,,0.27,http://97.68.190.50/omar/ogc/wms?BBOX=23.70266020802996%2C37.98502194831365%2C23.77307416425171%2C38.02628407653715&bands=&stretch_mode=linear_auto_min_max&width=1527&layers=80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.1&height=1001&null_flip=&request=GetMap&service=&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1527
1510,"23.70159405607,37.98390217205567,23.77392658419311,38.02628841890554",2014-06-24 11:10:08.125-04,image/png,010300000001000000050000007EE305AB9BB33740A3B8A181F0FD42407EE305AB9BB337403EBB3D6B5D034340499D780D20C637403EBB3D6B5D034340499D780D20C63740A3B8A181F0FD42407EE305AB9BB33740A3B8A181F0FD4240,1001,0.01,199.209.144.219,d695d97dcc215db8c7677cac7b18f9759e79241f8d01e86e6c58eeaecf12dbc4,4.99339971058139,0.072,GetMap,2014-06-24 11:10:08.042-04,,0.082,http://97.68.190.50/omar/ogc/wms?BBOX=23.70159405607%2C37.98390217205567%2C23.77392658419311%2C38.02628841890554&bands=&stretch_mode=linear_auto_min_max&width=1527&layers=d695d97dcc215db8c7677cac7b18f9759e79241f8d01e86e6c58eeaecf12dbc4&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.1&height=1001&null_flip=&request=GetMap&service=&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1527
1512,"23.70116134472322,37.98545755423719,23.77349539307821,38.02784356755085",2014-06-24 11:10:19.772-04,image/png,010300000001000000050000003DCE544F7FB33740BF851F7923FE42403DCE544F7FB337407704C66090034340A9E048CB03C637407704C66090034340A9E048CB03C63740BF851F7923FE42403DCE544F7FB33740BF851F7923FE4240,1001,0.011,199.209.144.219,d695d97dcc215db8c7677cac7b18f9759e79241f8d01e86e6c58eeaecf12dbc4,4.99344213804601,0.088,GetMap,2014-06-24 11:10:19.672-04,,0.099,http://97.68.190.50/omar/ogc/wms?BBOX=23.70116134472322%2C37.98545755423719%2C23.77349539307821%2C38.02784356755085&bands=&stretch_mode=linear_auto_min_max&width=1527&layers=d695d97dcc215db8c7677cac7b18f9759e79241f8d01e86e6c58eeaecf12dbc4&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.1&height=1001&null_flip=&request=GetMap&service=&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1527
1514,"22.98642577341892,38.34366108047029,28.3854494633625,42.41854008778228",2014-06-24 11:10:42.048-04,image/png,0103000000010000000500000009C4446686FC364093C31616FD2B434009C4446686FC3640818BBAB8923545401767E7D0AC623C40818BBAB8923545401767E7D0AC623C4093C31616FD2B434009C4446686FC364093C31616FD2B4340,1001,0.013,199.209.144.219,d695d97dcc215db8c7677cac7b18f9759e79241f8d01e86e6c58eeaecf12dbc4,423.376666567314,0.069,GetMap,2014-06-24 11:10:41.965-04,,0.082,http://97.68.190.50/omar/ogc/wms?BBOX=22.98642577341892%2C38.34366108047029%2C28.3854494633625%2C42.41854008778228&bands=&stretch_mode=linear_auto_min_max&width=1527&layers=d695d97dcc215db8c7677cac7b18f9759e79241f8d01e86e6c58eeaecf12dbc4&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.1&height=1001&null_flip=&request=GetMap&service=&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1527
1516,"24.17319868271979,38.31682548728661,29.22090403077272,42.08756771497794",2014-06-24 11:10:42.756-04,image/png,01030000000100000005000000E5FDB5BF562C3840B637D1BC8D284340E5FDB5BF562C384003023C6B350B454031B9A32A8D383D4003023C6B350B454031B9A32A8D383D40B637D1BC8D284340E5FDB5BF562C3840B637D1BC8D284340,1001,0.012,199.209.144.219,d695d97dcc215db8c7677cac7b18f9759e79241f8d01e86e6c58eeaecf12dbc4,393.659711566945,0.065,GetMap,2014-06-24 11:10:42.678-04,,0.077,http://97.68.190.50/omar/ogc/wms?BBOX=24.17319868271979%2C38.31682548728661%2C29.22090403077272%2C42.08756771497794&bands=&stretch_mode=linear_auto_min_max&width=1527&layers=d695d97dcc215db8c7677cac7b18f9759e79241f8d01e86e6c58eeaecf12dbc4&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.1&height=1001&null_flip=&request=GetMap&service=&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1527
1519,"24.18417775078181,37.28870435873668,29.35631256013849,41.10430951649476",2014-06-24 11:10:44.229-04,image/png,010300000001000000050000003B42E845262F38404C7EB143F4A442403B42E845262F3840D700A5035A8D4440E8F2C84C375B3D40D700A5035A8D4440E8F2C84C375B3D404C7EB143F4A442403B42E845262F38404C7EB143F4A44240,1001,0.11,199.209.144.219,80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb,400.689778648651,0.144,GetMap,2014-06-24 11:10:43.974-04,,0.254,http://97.68.190.50/omar/ogc/wms?BBOX=24.18417775078181%2C37.28870435873668%2C29.35631256013849%2C41.10430951649476&bands=&stretch_mode=linear_auto_min_max&width=1527&layers=80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.1&height=1001&null_flip=&request=GetMap&service=&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1527
1520,"24.20378437711059,35.39506840431425,29.59812765974557,39.92704970139657",2014-06-24 11:10:44.82-04,image/png,010300000001000000050000002F2083362B343840371BFA9991B241402F2083362B343840E6A18A90A9F64340B370F1E41E993D40E6A18A90A9F64340B370F1E41E993D40371BFA9991B241402F2083362B343840371BFA9991B24140,1001,0.109,199.209.144.219,80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb,448.622844184513,0.139,GetMap,2014-06-24 11:10:44.572-04,,0.248,http://97.68.190.50/omar/ogc/wms?BBOX=24.20378437711059%2C35.39506840431425%2C29.59812765974557%2C39.92704970139657&bands=&stretch_mode=linear_auto_min_max&width=1527&layers=80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.1&height=1001&null_flip=&request=GetMap&service=&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1527
1521,"24.18506024508005,33.44258013006951,29.36719665835387,37.61588066841532",2014-06-24 11:10:47.416-04,image/png,010300000001000000050000009768B41B602F384005413877A6B840409768B41B602F38408D8A802DD5CE424092D4A699005E3D408D8A802DD5CE424092D4A699005E3D4005413877A6B840409768B41B602F384005413877A6B84040,1001,0.012,199.209.144.219,d695d97dcc215db8c7677cac7b18f9759e79241f8d01e86e6c58eeaecf12dbc4,420.943685479781,0.053,GetMap,2014-06-24 11:10:47.351-04,,0.065,http://97.68.190.50/omar/ogc/wms?BBOX=24.18506024508005%2C33.44258013006951%2C29.36719665835387%2C37.61588066841532&bands=&stretch_mode=linear_auto_min_max&width=1527&layers=d695d97dcc215db8c7677cac7b18f9759e79241f8d01e86e6c58eeaecf12dbc4&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.1&height=1001&null_flip=&request=GetMap&service=&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1527
1523,"23.69444670274785,37.95839662328758,23.75179974713615,37.99458620856623",2014-06-24 11:10:59.25-04,image/png,01030000000100000005000000F71D5542C7B13740F9CE94BDACFA4240F71D5542C7B137401C6CD3994EFF42404117BFF275C037401C6CD3994EFF42404117BFF275C03740F9CE94BDACFA4240F71D5542C7B13740F9CE94BDACFA4240,1001,0.013,199.209.144.219,d695d97dcc215db8c7677cac7b18f9759e79241f8d01e86e6c58eeaecf12dbc4,4.10283164243988,0.052,GetMap,2014-06-24 11:10:59.184-04,,0.065,http://97.68.190.50/omar/ogc/wms?BBOX=23.69444670274785%2C37.95839662328758%2C23.75179974713615%2C37.99458620856623&bands=&stretch_mode=linear_auto_min_max&width=1527&layers=d695d97dcc215db8c7677cac7b18f9759e79241f8d01e86e6c58eeaecf12dbc4&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.1&height=1001&null_flip=&request=GetMap&service=&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1527
1525,"23.71409064254475,37.96516176317807,23.76055550996317,38.01055513852825",2014-06-24 11:11:00.512-04,image/png,01030000000100000005000000FD1BF4A4CEB637408919B06B8AFB4240FD1BF4A4CEB637404C64EBDE590143409C1512C4B3C237404C64EBDE590143409C1512C4B3C237408919B06B8AFB4240FD1BF4A4CEB637408919B06B8AFB4240,1001,0.015,199.209.144.219,d695d97dcc215db8c7677cac7b18f9759e79241f8d01e86e6c58eeaecf12dbc4,4.21772218967151,0.08,GetMap,2014-06-24 11:11:00.416-04,,0.095,http://97.68.190.50/omar/ogc/wms?BBOX=23.71409064254475%2C37.96516176317807%2C23.76055550996317%2C38.01055513852825&bands=&stretch_mode=linear_auto_min_max&width=1527&layers=d695d97dcc215db8c7677cac7b18f9759e79241f8d01e86e6c58eeaecf12dbc4&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.1&height=1001&null_flip=&request=GetMap&service=&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1527
1511,"23.70159405607,37.98390217205567,23.77392658419311,38.02628841890554",2014-06-24 11:10:08.302-04,image/png,010300000001000000050000007EE305AB9BB33740A3B8A181F0FD42407EE305AB9BB337403EBB3D6B5D034340499D780D20C637403EBB3D6B5D034340499D780D20C63740A3B8A181F0FD42407EE305AB9BB33740A3B8A181F0FD4240,1001,0.134,199.209.144.219,80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb,4.99339971058139,0.127,GetMap,2014-06-24 11:10:08.041-04,,0.261,http://97.68.190.50/omar/ogc/wms?BBOX=23.70159405607%2C37.98390217205567%2C23.77392658419311%2C38.02628841890554&bands=&stretch_mode=linear_auto_min_max&width=1527&layers=80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.1&height=1001&null_flip=&request=GetMap&service=&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1527
1513,"23.70116134472322,37.98545755423719,23.77349539307821,38.02784356755085",2014-06-24 11:10:19.952-04,image/png,010300000001000000050000003DCE544F7FB33740BF851F7923FE42403DCE544F7FB337407704C66090034340A9E048CB03C637407704C66090034340A9E048CB03C63740BF851F7923FE42403DCE544F7FB33740BF851F7923FE4240,1001,0.155,199.209.144.219,80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb,4.99344213804601,0.124,GetMap,2014-06-24 11:10:19.672-04,,0.279,http://97.68.190.50/omar/ogc/wms?BBOX=23.70116134472322%2C37.98545755423719%2C23.77349539307821%2C38.02784356755085&bands=&stretch_mode=linear_auto_min_max&width=1527&layers=80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.1&height=1001&null_flip=&request=GetMap&service=&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1527
1515,"22.98642577341892,38.34366108047029,28.3854494633625,42.41854008778228",2014-06-24 11:10:42.22-04,image/png,0103000000010000000500000009C4446686FC364093C31616FD2B434009C4446686FC3640818BBAB8923545401767E7D0AC623C40818BBAB8923545401767E7D0AC623C4093C31616FD2B434009C4446686FC364093C31616FD2B4340,1001,0.131,199.209.144.219,80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb,423.376666567314,0.123,GetMap,2014-06-24 11:10:41.965-04,,0.254,http://97.68.190.50/omar/ogc/wms?BBOX=22.98642577341892%2C38.34366108047029%2C28.3854494633625%2C42.41854008778228&bands=&stretch_mode=linear_auto_min_max&width=1527&layers=80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.1&height=1001&null_flip=&request=GetMap&service=&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1527
1517,"24.17319868271979,38.31682548728661,29.22090403077272,42.08756771497794",2014-06-24 11:10:42.926-04,image/png,01030000000100000005000000E5FDB5BF562C3840B637D1BC8D284340E5FDB5BF562C384003023C6B350B454031B9A32A8D383D4003023C6B350B454031B9A32A8D383D40B637D1BC8D284340E5FDB5BF562C3840B637D1BC8D284340,1001,0.125,199.209.144.219,80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb,393.659711566945,0.123,GetMap,2014-06-24 11:10:42.678-04,,0.248,http://97.68.190.50/omar/ogc/wms?BBOX=24.17319868271979%2C38.31682548728661%2C29.22090403077272%2C42.08756771497794&bands=&stretch_mode=linear_auto_min_max&width=1527&layers=80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.1&height=1001&null_flip=&request=GetMap&service=&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1527
1518,"24.18401305376066,37.31550135357601,29.35428129652886,41.11106131399588",2014-06-24 11:10:44.002-04,image/png,010300000001000000050000006AF0BF7A1B2F3840F2B92D5962A842406AF0BF7A1B2F384047BBD341378E44400A2DD62DB25A3D4047BBD341378E44400A2DD62DB25A3D40F2B92D5962A842406AF0BF7A1B2F3840F2B92D5962A84240,1001,0.126,199.209.144.219,80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb,399.507145584418,0.125,GetMap,2014-06-24 11:10:43.751-04,,0.251,http://97.68.190.50/omar/ogc/wms?BBOX=24.18401305376066%2C37.31550135357601%2C29.35428129652886%2C41.11106131399588&bands=&stretch_mode=linear_auto_min_max&width=1527&layers=80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.1&height=1001&null_flip=&request=GetMap&service=&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1527
1522,"24.18506024508005,33.44258013006951,29.36719665835387,37.61588066841532",2014-06-24 11:10:47.597-04,image/png,010300000001000000050000009768B41B602F384005413877A6B840409768B41B602F38408D8A802DD5CE424092D4A699005E3D408D8A802DD5CE424092D4A699005E3D4005413877A6B840409768B41B602F384005413877A6B84040,1001,0.109,199.209.144.219,80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb,420.943685479781,0.135,GetMap,2014-06-24 11:10:47.352-04,,0.244,http://97.68.190.50/omar/ogc/wms?BBOX=24.18506024508005%2C33.44258013006951%2C29.36719665835387%2C37.61588066841532&bands=&stretch_mode=linear_auto_min_max&width=1527&layers=80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.1&height=1001&null_flip=&request=GetMap&service=&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1527
1524,"23.69444670274785,37.95839662328758,23.75179974713615,37.99458620856623",2014-06-24 11:10:59.418-04,image/png,01030000000100000005000000F71D5542C7B13740F9CE94BDACFA4240F71D5542C7B137401C6CD3994EFF42404117BFF275C037401C6CD3994EFF42404117BFF275C03740F9CE94BDACFA4240F71D5542C7B13740F9CE94BDACFA4240,1001,0.11,199.209.144.219,80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb,4.10283164243988,0.123,GetMap,2014-06-24 11:10:59.184-04,,0.233,http://97.68.190.50/omar/ogc/wms?BBOX=23.69444670274785%2C37.95839662328758%2C23.75179974713615%2C37.99458620856623&bands=&stretch_mode=linear_auto_min_max&width=1527&layers=80dd361ea937b7021c01d058650acd20297e8688cccdb7cdbf92bfaabea026eb&styles=&sharpen_width=&srs=EPSG%3A4326&format=image%2Fpng&stretch_mode_region=viewport&bgcolor=&version=1.1.1&height=1001&null_flip=&request=GetMap&service=&sharpen_sigma=&transparent=TRUE&quicklook=&sharpen_mode=,anonymousUser,1527
